frame,track_id,class_name,x1,y1,x2,y2,center_x,center_y,world_x,world_y,confidence,velocity_ms
10,28,car,554.06,507.35,609.01,552.14,578.91,530.87,28.9456,26.5433,0.5118,1.0693
10,29,motorcycle,647.71,324.54,658.83,356.71,653.02,343.96,32.6511,17.198,0.4122,1.2561
10,30,motorcycle,1340.17,440.9,1356.46,458.72,1348.07,449.84,67.4033,22.4918,0.6189,0.0945
10,31,person,706.36,676.29,720.51,702.79,713.34,689.43,35.667,34.4715,0.5045,0.0731
10,32,person,1028.01,593.24,1041.34,619.23,1034.03,605.44,51.7016,30.2722,0.5302,0.5099
10,33,car,1120.91,683.83,1151.28,742.33,1136.11,713.06,56.8054,35.6531,0.4937,0.0104
10,34,car,609.73,301.7,633.69,366.87,621.7,334.29,31.0852,16.7143,0.4969,0.0023
10,35,car,1063.02,496.91,1129.62,539.92,1095.19,520.03,54.7595,26.0013,0.3136,1.4755
10,36,car,651.02,362.7,669.69,414.54,660.34,388.93,33.0169,19.4467,0.5607,0.471
10,13,truck,1185.68,931.25,1338.68,1079.4,1262.26,1005.36,63.113,50.2678,0.5768,0.0213
11,1,person,1386.91,433.46,1399.24,460.32,1392.97,446.32,69.6486,22.3162,0.7073,0.1023
11,2,person,1360.2,432.93,1372.36,458.58,1366.32,445.68,68.3159,22.2841,0.6969,0.1146
11,3,person,1322.32,436.22,1334.4,463.82,1328.33,449.92,66.4167,22.496,0.4918,0.0973
11,4,person,890.28,441.69,901.59,466.02,894.5,452.52,44.7251,22.6258,0.475,0.8448
11,5,person,719.52,616.64,731.15,640.46,725.19,627.75,36.2594,31.3873,0.6085,0.4546
11,6,person,791.22,426.01,807.08,455.68,800.33,441.04,40.0166,22.052,0.3475,0.6071
11,7,car,937.84,971.69,989.32,1009.54,963.45,990.47,48.1726,49.5234,0.7212,0.0661
11,8,car,555.41,506.86,609.74,555.05,579.02,532.29,28.9511,26.6147,0.8319,1.7786
11,9,car,636.74,694.34,676.83,745.05,656.67,719.6,32.8335,35.9801,0.7618,0.1121
11,10,car,750.53,664.28,787.15,700.23,769.02,682.37,38.4511,34.1187,0.8139,0.0423
11,11,car,324.95,538.79,386.94,575.33,354.43,554.81,17.7217,27.7405,0.5724,3.3937
11,12,car,415.12,524.75,474.01,574.47,442.48,550.01,22.1242,27.5005,0.6418,1.1592
11,14,car,610.38,350.18,638.13,414.75,624.29,383.24,31.2146,19.1621,0.8087,0.5031
11,15,car,706.62,734.13,734.86,763.22,720.81,750.18,36.0403,37.5088,0.414,0.73
11,16,car,395.05,796.27,429.59,856.39,412.24,826.0,20.6122,41.3001,0.6214,0.1494
11,17,car,1120.85,683.91,1151.4,742.63,1136.15,713.17,56.8074,35.6583,0.4599,0.1109
11,18,car,626.26,626.93,663.75,667.27,645.1,647.21,32.2548,32.3607,0.5489,0.0651
11,19,car,759.46,247.17,786.44,288.1,772.46,266.99,38.6231,13.3497,0.5172,0.348
11,20,motorcycle,1079.85,743.53,1095.05,771.33,1086.74,752.41,54.3372,37.6205,0.4383,2.5565
11,21,car,588.63,412.66,622.97,455.11,605.75,440.06,30.2876,22.0029,0.5822,1.9564
11,22,person,1052.72,463.35,1062.29,488.04,1055.98,475.21,52.7988,23.7607,0.6859,0.4002
11,23,motorcycle,1379.85,451.59,1404.42,474.4,1393.27,464.16,69.6635,23.208,0.5912,0.4062
11,25,car,732.38,563.19,763.12,612.14,750.51,590.35,37.5255,29.5177,0.6037,0.9636
11,26,person,561.99,573.74,570.71,594.45,564.96,583.72,28.2481,29.1858,0.4255,0.4325
11,27,car,1157.59,970.12,1179.98,990.42,1168.74,980.21,58.4369,49.0104,0.5872,0.0232
11,28,car,555.51,506.83,609.8,551.58,579.53,530.59,28.9767,26.5295,0.5368,1.0237
11,29,motorcycle,647.79,322.81,659.16,355.34,653.1,343.15,32.6549,17.1573,0.4189,1.227
11,30,motorcycle,1340.42,440.94,1356.56,458.76,1348.14,449.84,67.4069,22.4919,0.5731,0.1065
11,31,person,706.46,676.44,720.67,702.79,713.38,689.47,35.6692,34.4733,0.4709,0.0869
11,32,person,1028.15,593.67,1042.14,619.61,1034.25,605.68,51.7127,30.2842,0.4931,0.4915
11,33,car,1120.87,683.99,1151.36,742.49,1136.11,713.1,56.8055,35.6549,0.5572,0.0534
11,34,car,609.78,301.78,633.48,367.02,621.69,334.31,31.0845,16.7155,0.4485,0.0415
11,35,car,1064.75,496.75,1130.43,538.88,1095.79,519.47,54.7896,25.9737,0.4071,1.2237
11,36,car,650.99,361.76,669.62,413.82,660.33,388.55,33.0164,19.4276,0.5342,0.574
11,37,person,1098.17,460.42,1107.94,482.03,1103.05,471.22,55.1526,23.5612,0.5232,0.0
11,38,car,1146.79,627.75,1171.53,672.7,1159.16,650.23,57.9582,32.5114,0.4562,0.0
11,39,motorcycle,1360.47,473.45,1399.49,513.2,1379.98,493.33,68.9991,24.6663,0.4854,0.0
11,40,motorcycle,1422.36,435.9,1443.37,455.31,1432.86,445.6,71.6432,22.2802,0.4502,0.0
11,41,car,736.17,269.54,760.86,312.15,748.52,290.85,37.4259,14.5424,0.5067,0.0
11,13,truck,1185.54,931.28,1338.68,1079.41,1262.24,1005.38,63.1119,50.2688,0.6059,0.0438
12,1,person,1386.92,433.64,1399.2,460.56,1393.0,446.47,69.6498,22.3237,0.7201,0.2272
12,2,person,1360.17,432.8,1372.28,458.62,1366.29,445.73,68.3143,22.2863,0.653,0.0816
12,3,person,1322.39,436.19,1334.52,463.81,1328.36,449.97,66.418,22.4985,0.4862,0.0844
12,4,person,891.29,442.27,902.06,465.79,894.91,452.89,44.7455,22.6446,0.4365,0.8308
12,5,person,720.24,616.96,731.38,640.6,725.07,628.06,36.2536,31.4031,0.5658,0.506
12,6,person,791.31,425.51,806.34,456.17,799.96,440.96,39.9982,22.048,0.3879,0.5655
12,7,car,937.99,971.76,989.29,1009.53,963.5,990.47,48.1748,49.5237,0.7614,0.0657
12,8,car,556.11,506.43,611.16,554.68,580.13,531.91,29.0067,26.5955,0.8597,1.7666
12,9,car,636.93,694.52,676.83,745.05,656.72,719.65,32.836,35.9823,0.7644,0.099
12,10,car,750.23,664.21,787.18,700.34,768.98,682.36,38.449,34.1182,0.8047,0.0654
12,11,car,325.15,538.63,387.6,575.36,354.99,555.9,17.7494,27.7948,0.5304,1.8293
12,12,car,415.95,525.37,475.19,575.05,443.19,550.2,22.1596,27.51,0.6233,1.0986
12,14,car,610.43,350.32,638.15,414.7,624.29,382.95,31.2146,19.1476,0.7235,0.4351
12,15,car,706.6,734.3,734.93,763.82,720.77,749.66,36.0387,37.4832,0.4535,0.769
12,16,car,394.95,796.38,429.63,856.3,412.28,826.08,20.6138,41.3041,0.6247,0.1276
12,17,car,1120.84,684.05,1151.53,742.75,1136.16,713.24,56.808,35.6622,0.5346,0.1183
12,18,car,626.17,626.98,663.54,667.3,645.11,647.2,32.2555,32.36,0.54,0.0302
12,19,car,759.76,247.06,785.84,288.22,772.6,267.17,38.6302,13.3584,0.5199,0.3352
12,20,motorcycle,1080.5,745.01,1095.44,772.91,1087.01,754.03,54.3503,37.7013,0.5056,2.4545
12,21,car,589.01,412.71,622.96,453.03,605.75,438.59,30.2874,21.9294,0.57,2.205
12,22,person,1053.14,463.51,1062.92,488.05,1056.57,475.37,52.8283,23.7683,0.6623,0.9158
12,23,motorcycle,1379.47,451.36,1403.75,474.21,1392.84,463.81,69.6422,23.1903,0.5443,0.8307
12,25,car,731.45,562.29,762.25,611.09,749.58,589.7,37.4791,29.4848,0.3742,1.7045
12,26,person,562.32,574.1,571.6,594.53,565.25,583.8,28.2623,29.19,0.4223,0.4473
12,27,car,1157.59,970.15,1180.02,990.43,1168.75,980.22,58.4374,49.011,0.5862,0.0228
12,28,car,556.1,506.69,611.28,551.37,580.13,530.37,29.0064,26.5183,0.559,0.9508
12,29,motorcycle,648.01,321.32,659.27,353.65,653.18,342.34,32.6588,17.1169,0.4511,1.2179
12,30,motorcycle,1340.24,441.09,1356.5,458.76,1348.17,449.85,67.4085,22.4925,0.5698,0.0537
12,31,person,706.61,676.35,720.76,702.73,713.44,689.48,35.6718,34.474,0.4666,0.0779
12,32,person,1028.17,594.23,1042.74,619.75,1034.45,605.9,51.7227,30.2951,0.5148,0.4436
12,33,car,1120.93,684.08,1151.24,742.43,1136.11,713.12,56.8053,35.6562,0.4665,0.0399
12,34,car,609.9,301.82,633.4,367.11,621.68,334.34,31.0842,16.7168,0.5269,0.0404
12,35,car,1065.05,496.41,1132.14,539.3,1096.35,519.15,54.8176,25.9575,0.3733,0.9713
12,36,car,651.09,360.49,669.5,413.01,660.32,388.1,33.0159,19.405,0.6155,0.6768
12,37,person,1099.15,460.28,1108.91,481.92,1103.54,471.16,55.177,23.558,0.43,0.7397
12,38,car,1146.78,627.63,1171.61,672.73,1159.18,650.2,57.9589,32.5102,0.332,0.0413
12,39,motorcycle,1362.03,473.79,1400.39,512.21,1380.6,493.16,69.0298,24.6581,0.4912,0.9534
12,40,motorcycle,1422.53,436.03,1443.38,455.24,1432.91,445.62,71.6455,22.2809,0.4435,0.0738
12,41,car,736.15,270.68,761.79,313.48,748.74,291.46,37.4371,14.5732,0.5885,0.9841
12,42,person,1341.86,428.19,1358.19,457.94,1350.02,443.07,67.5012,22.1533,0.4446,0.0
12,43,car,581.31,139.62,602.15,161.12,591.73,150.37,29.5864,7.5185,0.4348,0.0
12,44,car,666.79,613.23,702.0,650.01,684.4,631.62,34.2198,31.5811,0.4507,0.0
12,45,car,644.27,195.13,669.09,253.06,656.68,224.1,32.834,11.2049,0.3653,0.0
12,24,car,1185.82,931.1,1338.48,1079.44,1262.15,1005.27,63.1075,50.2635,0.5375,0.0
13,1,person,1386.88,433.73,1399.26,461.41,1393.02,446.74,69.6508,22.3369,0.6819,0.3964
13,2,person,1360.08,432.68,1372.55,458.67,1366.29,445.74,68.3145,22.287,0.6613,0.0226
13,3,person,1322.4,436.18,1334.58,463.77,1328.39,449.98,66.4193,22.4991,0.4896,0.0423
13,4,person,892.01,442.8,902.39,466.01,895.28,453.33,44.7642,22.6663,0.4385,0.861
13,5,person,720.83,617.09,731.49,640.78,725.2,628.3,36.2599,31.4151,0.6102,0.4074
13,6,person,791.32,424.81,805.88,456.68,799.62,440.9,39.9811,22.045,0.3912,0.5207
13,7,car,938.05,971.77,989.38,1009.62,963.55,990.5,48.1775,49.5252,0.7871,0.0933
13,8,car,557.42,505.95,612.16,554.19,581.28,531.47,29.0642,26.5735,0.8257,1.846
13,9,car,636.94,694.61,676.81,745.15,656.76,719.69,32.8382,35.9843,0.7689,0.0895
13,10,car,750.16,664.23,787.18,700.38,768.93,682.36,38.4464,34.1178,0.8127,0.0774
13,11,car,326.45,538.83,388.27,575.41,355.56,556.47,17.7782,27.8235,0.5722,1.2187
13,12,car,416.74,525.02,475.92,574.73,443.89,550.38,22.1946,27.5191,0.6442,1.0866
13,14,car,610.44,350.37,638.12,414.64,624.29,382.72,31.2145,19.136,0.6785,0.3479
13,15,car,706.49,734.39,735.09,766.79,720.77,749.54,36.0383,37.4771,0.434,0.1845
13,16,car,395.01,796.44,429.73,856.29,412.3,826.16,20.6152,41.3081,0.6402,0.1283
13,17,car,1120.8,684.04,1151.55,742.93,1136.18,713.31,56.8088,35.6656,0.5233,0.1069
13,18,car,626.17,627.01,663.35,667.24,645.05,647.18,32.2525,32.3591,0.489,0.0921
13,19,car,759.95,246.98,785.69,288.17,772.74,267.32,38.637,13.3661,0.4356,0.3088
13,20,motorcycle,1080.84,747.35,1095.84,774.58,1087.31,755.71,54.3656,37.7857,0.4414,2.574
13,21,car,589.01,412.86,623.01,461.52,605.78,437.72,30.289,21.8861,0.512,1.2999
13,22,person,1053.57,463.61,1063.79,488.08,1057.07,475.48,52.8535,23.7742,0.5846,0.7768
13,23,motorcycle,1379.01,453.2,1403.24,474.18,1392.44,463.64,69.6222,23.182,0.3906,0.6487
13,25,car,730.54,561.44,761.2,610.07,748.67,588.75,37.4333,29.4376,0.407,1.9745
13,26,person,562.7,574.55,572.58,594.64,565.77,583.97,28.2885,29.1983,0.4109,0.8217
13,27,car,1157.61,970.18,1179.98,990.47,1168.75,980.25,58.4374,49.0123,0.5811,0.0388
13,28,car,557.43,506.32,612.25,551.16,581.3,529.91,29.0651,26.4956,0.5828,1.8885
13,29,motorcycle,648.15,320.26,659.39,351.92,653.32,340.77,32.666,17.0385,0.3744,2.3615
13,30,motorcycle,1340.04,441.03,1356.44,458.85,1348.22,449.86,67.4108,22.4931,0.5136,0.0715
13,31,person,706.58,676.33,720.73,702.63,713.47,689.48,35.6733,34.474,0.4934,0.0471
13,32,person,1028.3,594.64,1043.04,619.56,1034.63,606.07,51.7314,30.3036,0.5277,0.366
13,33,car,1120.94,684.21,1151.04,742.5,1136.09,713.16,56.8044,35.6578,0.4507,0.0554
13,34,car,609.91,301.86,633.34,367.14,621.68,334.36,31.0838,16.718,0.4922,0.0379
13,35,car,1065.78,495.74,1132.85,538.96,1096.85,518.85,54.8423,25.9425,0.387,0.866
13,36,car,651.09,359.71,669.46,412.19,660.31,387.67,33.0155,19.3835,0.5418,0.6446
13,37,person,1099.76,459.82,1110.22,481.37,1104.02,470.97,55.2012,23.5486,0.4717,0.7776
13,38,car,1146.75,627.62,1171.63,672.76,1159.18,650.2,57.9592,32.5099,0.3485,0.011
13,39,motorcycle,1363.43,474.03,1401.37,511.51,1381.2,493.03,69.0599,24.6516,0.3149,0.9232
13,40,motorcycle,1422.47,435.9,1443.35,455.2,1432.91,445.6,71.6455,22.2798,0.4218,0.0356
13,41,car,736.33,271.75,761.79,314.97,748.85,292.1,37.4424,14.6048,0.3646,0.9606
13,42,person,1341.67,428.18,1358.06,458.28,1349.94,443.15,67.4972,22.1574,0.4767,0.1691
13,43,car,581.36,139.7,602.1,160.83,591.73,150.32,29.5864,7.5159,0.407,0.0768
13,44,car,665.45,612.99,700.39,649.98,683.66,631.56,34.1829,31.5778,0.4683,1.1112
13,45,car,644.51,194.3,668.83,250.75,656.67,223.31,32.8337,11.1656,0.2891,1.1775
13,13,truck,1185.86,931.33,1338.85,1079.36,1262.29,1005.4,63.1146,50.2698,0.5805,0.0862
14,1,person,1386.85,433.77,1399.34,462.39,1393.03,447.05,69.6517,22.3527,0.6428,0.4745
14,2,person,1360.06,432.6,1372.85,458.73,1366.3,445.74,68.315,22.287,0.6193,0.0155
14,3,person,1322.45,436.14,1334.59,463.75,1328.41,449.97,66.4207,22.4987,0.4459,0.0442
14,4,person,892.36,443.26,902.73,466.21,895.84,453.73,44.7922,22.6866,0.4195,1.036
14,5,person,721.31,617.41,731.63,640.92,725.46,628.5,36.2729,31.4251,0.6469,0.4895
14,6,person,791.43,424.4,805.41,456.95,799.3,440.85,39.9651,22.0427,0.5043,0.4839
14,7,car,938.08,971.79,989.48,1009.57,963.6,990.55,48.1798,49.5275,0.771,0.0967
14,8,car,558.16,505.45,612.99,553.91,582.4,531.0,29.1199,26.5499,0.8724,1.8139
14,9,car,636.82,694.7,676.81,745.26,656.79,719.74,32.8395,35.9869,0.7646,0.0861
14,10,car,750.13,664.23,787.14,700.4,768.87,682.34,38.4434,34.1169,0.7983,0.0951
14,11,car,327.66,539.03,388.86,575.45,356.19,556.82,17.8096,27.8409,0.5963,1.0765
14,12,car,417.52,531.93,475.89,574.7,444.62,550.55,22.2312,27.5277,0.645,1.1266
14,14,car,610.46,350.41,638.15,414.68,624.29,382.58,31.2144,19.1291,0.6015,0.207
14,15,car,706.38,734.46,735.29,769.1,720.77,749.64,36.0386,37.4822,0.4182,0.1534
14,16,car,395.08,796.58,429.83,856.25,412.34,826.24,20.6168,41.3118,0.6285,0.1217
14,17,car,1120.84,684.08,1151.55,742.98,1136.18,713.37,56.8088,35.6683,0.5202,0.0788
14,18,car,626.13,627.11,663.2,667.01,644.97,647.15,32.2486,32.3573,0.4349,0.1287
14,19,car,760.03,246.83,785.98,288.35,772.87,267.45,38.6434,13.3725,0.4575,0.2724
14,20,motorcycle,1081.19,749.58,1096.26,776.61,1087.62,757.47,54.3811,37.8737,0.4397,2.6801
14,21,car,589.02,413.01,623.08,466.45,605.82,437.23,30.2912,21.8617,0.5671,0.7348
14,22,person,1053.99,463.6,1064.77,487.97,1057.63,475.61,52.8814,23.7806,0.5712,0.8574
14,23,motorcycle,1378.56,453.04,1402.7,473.82,1392.01,463.51,69.6007,23.1753,0.3982,0.6785
14,25,car,729.6,560.5,760.32,609.01,747.75,587.73,37.3875,29.3866,0.421,2.0543
14,26,person,563.14,574.88,573.21,594.96,566.33,584.17,28.3167,29.2085,0.4837,0.9019
14,27,car,1157.63,970.25,1179.96,990.54,1168.76,980.27,58.4379,49.0133,0.5886,0.0344
14,28,car,558.13,505.66,613.05,551.01,582.43,529.43,29.1215,26.4714,0.4432,1.8414
14,29,motorcycle,648.28,319.59,659.55,350.56,653.47,339.23,32.6737,16.9617,0.4469,2.3167
14,30,motorcycle,1339.95,440.94,1356.52,458.93,1348.26,449.88,67.4131,22.4938,0.5164,0.0698
14,31,person,706.67,676.32,720.71,702.53,713.52,689.48,35.6759,34.4742,0.5041,0.0777
14,32,person,1028.44,594.93,1043.35,619.4,1034.97,606.42,51.7483,30.3208,0.5009,0.7222
14,33,car,1121.0,684.29,1150.86,742.62,1136.07,713.22,56.8033,35.6612,0.4314,0.1073
14,34,car,609.95,301.85,633.27,367.23,621.67,334.39,31.0835,16.7196,0.5198,0.0492
14,35,car,1066.86,495.7,1133.52,538.93,1097.32,518.63,54.8662,25.9315,0.4159,0.7891
14,36,car,651.0,359.32,669.51,411.34,660.3,387.28,33.015,19.364,0.4951,0.5851
14,37,person,1100.33,459.64,1111.7,481.21,1104.52,470.84,55.226,23.5418,0.4378,0.7739
14,38,car,1146.75,627.63,1171.57,672.84,1159.18,650.21,57.9588,32.5103,0.3376,0.016
14,39,motorcycle,1364.91,474.05,1402.43,511.42,1381.82,492.96,69.0908,24.6478,0.3249,0.9343
14,40,motorcycle,1422.24,435.61,1443.24,455.17,1432.87,445.54,71.6435,22.2772,0.4096,0.0985
14,41,car,736.42,273.26,761.89,316.08,748.93,292.74,37.4463,14.637,0.3103,0.9723
14,42,person,1341.64,428.08,1358.0,458.45,1349.9,443.19,67.4951,22.1594,0.4983,0.0879
14,43,car,581.33,139.83,602.08,161.02,591.72,150.35,29.5861,7.5177,0.4349,0.0541
14,44,car,664.28,612.28,698.96,649.18,682.98,631.28,34.149,31.564,0.4622,1.0976
14,45,car,644.52,192.6,668.54,249.57,656.63,222.57,32.8314,11.1285,0.3097,1.1159
14,46,car,935.59,463.02,970.42,489.66,953.01,476.34,47.6504,23.8171,0.4296,0.0
14,13,truck,1186.05,931.37,1338.97,1079.37,1262.36,1005.39,63.1178,50.2695,0.5981,0.0951
15,1,person,1386.83,433.84,1399.35,463.28,1393.06,447.38,69.653,22.3689,0.6676,0.4877
15,2,person,1360.05,432.59,1372.81,458.76,1366.32,445.73,68.316,22.2863,0.5806,0.0363
15,3,person,1322.49,436.09,1334.58,463.74,1328.44,449.97,66.422,22.4986,0.4522,0.0392
15,4,person,892.55,443.49,903.09,466.5,896.28,454.12,44.8139,22.7058,0.3453,0.8692
15,5,person,721.69,617.6,731.71,641.08,725.76,628.73,36.2879,31.4367,0.6106,0.5698
15,6,person,791.71,423.74,805.1,457.12,799.01,440.77,39.9507,22.0383,0.4875,0.454
15,7,car,938.06,971.85,989.65,1009.56,963.65,990.61,48.1824,49.5303,0.7525,0.1154
15,8,car,558.52,504.78,614.34,553.52,583.49,530.55,29.1744,26.5273,0.8446,1.7707
15,9,car,637.02,694.73,676.83,745.27,656.82,719.79,32.8412,35.9897,0.7457,0.1001
15,10,car,750.05,664.11,787.18,700.44,768.8,682.31,38.4399,34.1157,0.7896,0.1083
15,11,car,328.48,539.04,389.36,575.55,356.83,557.02,17.8416,27.851,0.5782,1.0081
15,12,car,418.49,536.3,476.03,574.42,445.34,551.22,22.2671,27.5608,0.6419,1.4651
15,14,car,610.55,350.45,638.26,414.69,624.3,382.52,31.215,19.1261,0.6817,0.0932
15,15,car,706.34,734.52,735.44,770.67,720.79,750.0,36.0396,37.5002,0.3848,0.5429
15,16,car,395.06,796.53,429.92,856.3,412.37,826.3,20.6184,41.315,0.6735,0.1061
15,17,car,1120.84,684.09,1151.48,743.01,1136.17,713.41,56.8083,35.6705,0.5273,0.0687
15,18,car,626.72,627.06,662.96,661.07,644.91,646.69,32.2455,32.3343,0.4092,0.6956
15,19,car,760.14,246.6,785.6,288.31,772.92,267.54,38.6461,13.3768,0.3648,0.1515
15,20,motorcycle,1081.7,751.36,1096.61,778.59,1087.99,759.29,54.3994,37.9645,0.3812,2.7782
15,21,car,589.03,412.94,623.14,469.56,605.89,436.98,30.2947,21.8489,0.5857,0.3982
15,22,person,1054.5,463.64,1065.92,487.82,1058.21,475.7,52.9104,23.7852,0.4778,0.8819
15,23,motorcycle,1378.04,452.98,1402.18,473.68,1391.56,463.35,69.5778,23.1675,0.4106,0.7245
15,25,car,728.78,559.53,759.47,607.97,746.84,586.72,37.3422,29.336,0.4278,2.0391
15,26,person,563.54,575.07,573.58,595.01,566.91,584.4,28.3453,29.2199,0.4735,0.9221
15,27,car,1157.65,970.36,1179.96,990.68,1168.78,980.3,58.4388,49.0152,0.6385,0.0629
15,28,car,558.43,505.25,614.43,550.56,583.53,529.02,29.1765,26.4509,0.4959,1.7604
15,29,motorcycle,648.42,318.17,659.81,349.46,653.62,337.75,32.6812,16.8874,0.3902,2.2404
15,30,motorcycle,1339.99,441.14,1356.57,459.04,1348.3,449.91,67.4152,22.4957,0.5209,0.0844
15,31,person,706.65,676.21,720.74,702.47,713.58,689.49,35.6789,34.4746,0.481,0.0896
15,32,person,1028.82,595.14,1043.47,619.31,1035.3,606.71,51.7648,30.3357,0.5269,0.6675
15,33,car,1121.04,684.31,1150.87,742.69,1136.04,713.28,56.802,35.664,0.4361,0.0916
15,34,car,609.95,301.88,633.25,367.33,621.65,334.44,31.0824,16.7219,0.5136,0.0748
15,35,car,1068.97,495.3,1134.54,537.94,1098.34,518.02,54.917,25.901,0.5077,1.7795
15,36,car,650.96,358.61,669.47,410.39,660.29,386.88,33.0144,19.3442,0.5661,0.5964
15,37,person,1100.78,459.71,1112.71,481.05,1104.97,470.75,55.2483,23.5373,0.3982,0.6805
15,38,car,1146.79,627.65,1171.52,672.89,1159.17,650.22,57.9586,32.511,0.3345,0.0197
15,39,motorcycle,1366.21,474.07,1403.65,512.0,1382.44,492.97,69.1219,24.6486,0.3864,0.9349
15,40,motorcycle,1422.2,435.52,1443.18,455.24,1432.83,445.51,71.6417,22.2756,0.3982,0.0727
15,42,person,1341.63,428.25,1357.73,458.68,1349.85,443.26,67.4924,22.1628,0.5025,0.1317
15,43,car,581.25,139.8,602.15,161.09,591.72,150.38,29.5858,7.5189,0.4006,0.035
15,44,car,663.41,611.59,697.58,640.65,682.36,629.99,34.1179,31.4995,0.2722,2.1482
15,45,car,644.29,192.23,668.15,248.16,656.53,221.98,32.8263,11.0989,0.42,0.9022
15,46,car,935.52,463.11,970.6,490.06,953.03,476.46,47.6517,23.8232,0.3886,0.1877
15,13,truck,1186.13,931.39,1339.05,1079.35,1262.4,1005.38,63.1202,50.2691,0.6216,0.0743
15,47,car,832.98,476.11,853.64,503.76,843.31,489.94,42.1656,24.4968,0.3275,0.0
16,1,person,1386.77,433.8,1399.42,464.13,1393.08,447.73,69.6538,22.3864,0.6704,0.5261
16,2,person,1360.07,432.75,1372.66,458.81,1366.34,445.72,68.3169,22.286,0.6125,0.0262
16,3,person,1322.44,436.13,1334.55,463.83,1328.46,449.97,66.423,22.4985,0.4869,0.0301
16,4,person,890.06,443.79,903.27,468.19,896.69,454.51,44.8346,22.7256,0.3232,0.8596
16,5,person,722.24,617.73,731.89,641.4,726.08,628.95,36.3039,31.4476,0.5684,0.5825
16,6,person,792.01,423.09,804.83,457.33,798.77,440.66,39.9386,22.0331,0.4193,0.394
16,7,car,938.04,971.96,989.78,1009.59,963.71,990.66,48.1855,49.5331,0.7321,0.1246
16,8,car,560.05,504.11,614.92,552.45,584.56,530.01,29.2281,26.5007,0.7816,1.7965
16,9,car,636.99,694.74,676.83,745.31,656.85,719.86,32.8425,35.9928,0.7445,0.1013
16,10,car,750.64,664.32,787.22,700.48,768.76,682.31,38.4381,34.1155,0.816,0.0553
16,11,car,328.56,538.79,390.03,575.65,357.41,557.12,17.8707,27.8561,0.647,0.8857
16,12,car,420.0,538.66,477.62,574.21,446.14,552.08,22.3071,27.6038,0.6262,1.7618
16,14,car,610.6,350.5,638.27,414.72,624.32,382.52,31.2158,19.1262,0.719,0.0264
16,15,car,706.36,734.54,735.44,770.75,720.81,750.53,36.0403,37.5267,0.3589,0.7959
16,16,car,395.05,796.53,430.05,856.33,412.4,826.36,20.6202,41.3178,0.6648,0.0987
16,17,car,1120.8,684.1,1151.56,743.1,1136.17,713.46,56.8085,35.6728,0.5292,0.0701
16,18,car,627.59,626.94,662.69,656.45,644.9,645.9,32.2451,32.2951,0.3842,1.177
16,19,car,760.27,246.76,784.82,288.49,772.88,267.59,38.6438,13.3794,0.3709,0.1043
16,20,motorcycle,1082.1,752.92,1096.43,780.04,1088.31,761.08,54.4155,38.0539,0.4027,2.7252
16,21,car,589.2,412.95,623.06,462.48,605.97,436.91,30.2984,21.8455,0.5765,0.1494
16,22,person,1054.96,463.76,1066.87,487.64,1058.83,475.73,52.9414,23.7866,0.4614,0.929
16,23,motorcycle,1377.35,453.06,1401.73,473.45,1391.08,463.26,69.554,23.1631,0.5155,0.7258
16,25,car,728.13,558.7,758.61,606.83,745.95,585.72,37.2975,29.2861,0.5562,2.008
16,26,person,564.0,575.22,573.68,594.97,567.45,584.58,28.3727,29.2292,0.4524,0.8684
16,27,car,1157.65,970.41,1179.95,990.68,1168.79,980.36,58.4395,49.0181,0.6023,0.0903
16,28,car,559.99,504.61,614.98,550.25,584.6,528.63,29.2302,26.4313,0.3542,1.7131
16,29,motorcycle,648.59,317.04,659.74,347.99,653.77,336.38,32.6883,16.8191,0.3708,2.0601
16,30,motorcycle,1339.98,441.22,1356.67,459.02,1348.32,449.95,67.4162,22.4976,0.5538,0.0651
16,31,person,706.74,676.23,720.77,702.46,713.64,689.47,35.682,34.4735,0.4553,0.0999
16,32,person,1029.32,595.49,1043.35,619.27,1035.62,606.96,51.7809,30.3482,0.4798,0.6099
16,33,car,1121.0,684.31,1150.87,742.67,1136.02,713.34,56.8008,35.667,0.5096,0.096
16,34,car,609.91,301.91,633.3,367.39,621.63,334.49,31.0817,16.7247,0.5144,0.0861
16,35,car,1069.48,495.32,1135.25,538.12,1099.45,517.44,54.9724,25.8721,0.4874,1.8734
16,36,car,650.94,357.98,669.39,409.21,660.27,386.08,33.0133,19.3038,0.5898,1.2112
16,37,person,1101.14,459.65,1113.4,480.92,1105.35,470.67,55.2675,23.5334,0.3766,0.5879
16,38,car,1146.89,627.7,1171.52,672.92,1159.18,650.23,57.9589,32.5117,0.3683,0.0246
16,39,motorcycle,1367.1,473.92,1405.38,511.95,1383.07,492.97,69.1536,24.6483,0.4752,0.9499
16,40,motorcycle,1422.26,435.57,1443.21,455.19,1432.82,445.49,71.6409,22.2745,0.4021,0.0413
16,42,person,1341.72,428.32,1357.55,458.67,1349.8,443.3,67.4902,22.1652,0.5169,0.0959
16,43,car,581.1,139.8,602.18,161.16,591.7,150.4,29.5851,7.5199,0.4619,0.039
16,44,car,662.31,611.28,696.38,634.83,681.76,628.6,34.0878,31.4301,0.3208,2.2691
16,45,car,644.4,191.13,668.22,247.23,656.48,221.42,32.8241,11.0709,0.288,0.8417
