violation_type,frame,track_id,leader_track_id,class_name,lane,d
Tailgating,562.0,282,132.0,motorcycle,Inner,0.8572790196995257
Tailgating,563.0,287,226.0,motorcycle,Inner,0.5562739123002742
Tailgating,563.0,226,171.0,person,Inner,1.7573814624658874
Tailgating,563.0,171,274.0,car,Inner,1.7153657227658432
Tailgating,563.0,180,204.0,motorcycle,Inner,0.9770740618466407
Tailgating,563.0,204,20.0,motorcycle,Inner,1.2176552417381192
Tailgating,563.0,247,56.0,motorcycle,Inner,2.975017719096755
Tailgating,563.0,282,132.0,motorcycle,Inner,0.7993792287891489
Tailgating,563.0,134,90.0,motorcycle,Outer,2.8045477297691193
Tailgating,564.0,287,226.0,motorcycle,Inner,0.46838742897364954
Tailgating,564.0,226,171.0,person,Inner,1.8193535129912761
Tailgating,564.0,171,274.0,car,Inner,1.7094563451424178
Tailgating,564.0,180,204.0,motorcycle,Inner,0.6924922907267737
Tailgating,564.0,204,20.0,motorcycle,Inner,1.1964877267189102
Tailgating,564.0,247,56.0,motorcycle,Inner,2.9194825706495684
Tailgating,564.0,282,132.0,motorcycle,Inner,0.7493965434957834
Tailgating,564.0,134,90.0,motorcycle,Outer,2.8158257909157838
Tailgating,565.0,287,226.0,motorcycle,Inner,0.3934065737570815
Tailgating,565.0,226,171.0,person,Inner,1.8902144058705699
Tailgating,565.0,171,274.0,car,Inner,1.6979245268765681
Tailgating,565.0,180,204.0,motorcycle,Inner,0.41276545020577393
Tailgating,565.0,204,20.0,motorcycle,Inner,1.1664817471349342
Tailgating,565.0,20,294.0,car,Inner,0.013215128831965068
Tailgating,565.0,247,56.0,motorcycle,Inner,2.8733720042989632
Tailgating,565.0,282,132.0,motorcycle,Inner,0.6940105101941996
Tailgating,565.0,134,90.0,motorcycle,Outer,2.837392880910834
Tailgating,566.0,287,226.0,motorcycle,Inner,0.31754737785170206
Tailgating,566.0,226,171.0,person,Inner,1.952222999840215
Tailgating,566.0,171,274.0,car,Inner,1.6841919768671822
Tailgating,566.0,180,204.0,motorcycle,Inner,0.16790548914347167
Tailgating,566.0,204,20.0,motorcycle,Inner,1.1324173525998704
Tailgating,566.0,20,294.0,car,Inner,0.00925733216256512
Tailgating,566.0,247,56.0,motorcycle,Inner,2.8269936942751013
Tailgating,566.0,282,132.0,motorcycle,Inner,0.6449015863832613
Tailgating,566.0,134,90.0,motorcycle,Outer,2.8487916101788926
Tailgating,567.0,287,171.0,motorcycle,Inner,1.7987067086688946
Tailgating,567.0,171,274.0,car,Inner,1.6788911572316096
Tailgating,567.0,204,180.0,motorcycle,Inner,0.08596482236327561
Tailgating,567.0,180,20.0,motorcycle,Inner,0.9566956318596019
Tailgating,567.0,20,294.0,car,Inner,0.005340534182435586
Tailgating,567.0,247,56.0,motorcycle,Inner,2.781141086087484
Tailgating,567.0,282,132.0,motorcycle,Inner,0.587181098306198
Tailgating,567.0,55,262.0,car,Outer,1.4765831260830564
Tailgating,568.0,287,171.0,motorcycle,Inner,1.78686559592492
Tailgating,568.0,171,274.0,car,Inner,1.6738584247996802
Tailgating,568.0,204,180.0,motorcycle,Inner,0.06704614950562757
Tailgating,568.0,180,20.0,motorcycle,Inner,0.9373485457393328
Tailgating,568.0,20,294.0,car,Inner,0.006438940599401525
Tailgating,568.0,247,56.0,motorcycle,Inner,2.7460762150441216
Tailgating,568.0,282,132.0,motorcycle,Inner,0.5388600345190124
Tailgating,568.0,55,262.0,car,Outer,1.5120759764260507
Tailgating,569.0,287,171.0,motorcycle,Inner,1.7730481726965805
Tailgating,569.0,171,274.0,car,Inner,1.660689002076563
Tailgating,569.0,204,180.0,motorcycle,Inner,0.05056879961752178
Tailgating,569.0,180,20.0,motorcycle,Inner,0.9238458570620947
Tailgating,569.0,20,294.0,car,Inner,0.002601460292120429
Tailgating,569.0,247,56.0,motorcycle,Inner,2.6998698014188394
Tailgating,569.0,282,132.0,motorcycle,Inner,0.4930809613720326
Tailgating,569.0,55,262.0,car,Outer,1.5564972789501499
Tailgating,570.0,287,171.0,motorcycle,Inner,1.7687781856168459
Tailgating,570.0,171,274.0,car,Inner,1.650481705457151
Tailgating,570.0,204,180.0,motorcycle,Inner,0.051569336997864416
Tailgating,570.0,180,294.0,motorcycle,Inner,0.8931614535331289
Tailgating,570.0,247,56.0,motorcycle,Inner,2.6534660808395847
Tailgating,570.0,282,132.0,motorcycle,Inner,0.4454426126417334
Tailgating,570.0,55,262.0,car,Outer,1.6046666645145737
Tailgating,570.0,295,134.0,person,Outer,3.4056908225283724
Tailgating,571.0,287,171.0,motorcycle,Inner,1.7550185703623509
Tailgating,571.0,171,274.0,car,Inner,1.6415219647184638
Tailgating,571.0,204,180.0,motorcycle,Inner,0.02999209694699304
Tailgating,571.0,180,294.0,motorcycle,Inner,0.8746462921739259
Tailgating,571.0,247,56.0,motorcycle,Inner,2.618729762143627
Tailgating,571.0,282,132.0,motorcycle,Inner,0.3981673826582481
Tailgating,571.0,55,262.0,car,Outer,1.6484667159621176
Tailgating,571.0,295,134.0,person,Outer,3.4250718192390224
Tailgating,572.0,287,171.0,motorcycle,Inner,1.7527701018977837
Tailgating,572.0,171,274.0,car,Inner,1.6272780729393241
Tailgating,572.0,204,180.0,motorcycle,Inner,0.01267280828556125
Tailgating,572.0,180,294.0,motorcycle,Inner,0.8570251511602797
Tailgating,572.0,294,20.0,car,Inner,0.008678329153401464
Tailgating,572.0,247,56.0,motorcycle,Inner,2.563410217563536
Tailgating,572.0,282,132.0,motorcycle,Inner,0.35321153665439575
Tailgating,572.0,55,262.0,car,Outer,1.698345246824644
Tailgating,573.0,287,171.0,motorcycle,Inner,1.7393779529840283
Tailgating,573.0,171,274.0,car,Inner,1.6279149491776679
Tailgating,573.0,135,44.0,motorcycle,Inner,2.5946160561058704
Tailgating,573.0,204,180.0,motorcycle,Inner,0.005928517849265078
Tailgating,573.0,180,294.0,motorcycle,Inner,0.8303158751434786
Tailgating,573.0,294,20.0,car,Inner,0.013651602095130406
Tailgating,573.0,247,56.0,motorcycle,Inner,2.5258606842318083
Tailgating,573.0,282,132.0,motorcycle,Inner,0.3065752319962987
Tailgating,573.0,55,262.0,car,Outer,1.7519795914413483
Tailgating,574.0,287,171.0,motorcycle,Inner,1.7373059970568547
Tailgating,574.0,171,274.0,car,Inner,1.6181017178098063
Tailgating,574.0,180,204.0,motorcycle,Inner,0.011209310303875489
Tailgating,574.0,204,294.0,motorcycle,Inner,0.8645441000820202
Tailgating,574.0,294,20.0,car,Inner,0.008665747545303549
Tailgating,574.0,247,56.0,motorcycle,Inner,2.4797009534027854
Tailgating,574.0,282,132.0,motorcycle,Inner,0.2674567741638268
Tailgating,575.0,287,171.0,motorcycle,Inner,1.7240257446936054
Tailgating,575.0,171,274.0,car,Inner,1.6231527618209898
Tailgating,575.0,180,204.0,motorcycle,Inner,0.032557177791483066
Tailgating,575.0,204,294.0,motorcycle,Inner,0.8306599862066028
Tailgating,575.0,294,20.0,car,Inner,0.0086577433947733
Tailgating,575.0,247,56.0,motorcycle,Inner,2.431498083677483
Tailgating,575.0,282,132.0,motorcycle,Inner,0.22138186891364922
Tailgating,575.0,295,134.0,person,Outer,3.5329601594549094
Tailgating,576.0,287,171.0,motorcycle,Inner,1.7116363290499828
Tailgating,576.0,171,274.0,car,Inner,1.6224209118351438
Tailgating,576.0,180,204.0,motorcycle,Inner,0.03943783905156583
Tailgating,576.0,204,20.0,motorcycle,Inner,0.811003378941871
Tailgating,576.0,20,294.0,car,Inner,0.0
Tailgating,576.0,247,56.0,motorcycle,Inner,2.3849942343641835
Tailgating,576.0,282,132.0,motorcycle,Inner,0.1632714045719403
Tailgating,576.0,295,134.0,person,Outer,3.579153212476709
Tailgating,577.0,287,171.0,motorcycle,Inner,1.70768654268369
Tailgating,577.0,171,274.0,car,Inner,1.6222965193975298
Tailgating,577.0,180,204.0,motorcycle,Inner,0.05628851941526336
Tailgating,577.0,204,20.0,motorcycle,Inner,0.7771380920643852
Tailgating,577.0,20,294.0,car,Inner,0.0
Tailgating,577.0,247,56.0,motorcycle,Inner,2.3383469500311915
Tailgating,577.0,282,132.0,motorcycle,Inner,0.12751622069089635
Tailgating,577.0,295,134.0,person,Outer,3.608186777080345
Tailgating,578.0,287,171.0,motorcycle,Inner,1.7047401397152933
Tailgating,578.0,171,268.0,car,Inner,1.6279917464719422
Tailgating,578.0,274,291.0,motorcycle,Inner,0.7505267283077962
Tailgating,578.0,180,204.0,motorcycle,Inner,0.07296281282040323
Tailgating,578.0,204,20.0,motorcycle,Inner,0.7362923005358786
Tailgating,578.0,20,294.0,car,Inner,0.0
Tailgating,578.0,247,56.0,motorcycle,Inner,2.2894720122441687
Tailgating,578.0,282,132.0,motorcycle,Inner,0.08318625724574455
Tailgating,578.0,295,134.0,person,Outer,3.631405263238823
Tailgating,579.0,287,171.0,motorcycle,Inner,1.6916443180138712
Tailgating,579.0,171,268.0,car,Inner,1.6341859540753894
Tailgating,579.0,274,291.0,motorcycle,Inner,0.7001233530066824
Tailgating,579.0,180,204.0,motorcycle,Inner,0.08961705379646975
Tailgating,579.0,204,20.0,motorcycle,Inner,0.7024858223140509
Tailgating,579.0,20,294.0,car,Inner,0.005055921279967481
Tailgating,579.0,247,56.0,motorcycle,Inner,2.2608539661841256
Tailgating,579.0,282,132.0,motorcycle,Inner,0.025812660559357183
Tailgating,579.0,295,134.0,person,Outer,3.654736690851187
Tailgating,580.0,287,171.0,motorcycle,Inner,1.67829043523742
Tailgating,580.0,171,268.0,car,Inner,1.6403075217069483
Tailgating,580.0,180,204.0,motorcycle,Inner,0.10227311887030348
Tailgating,580.0,204,20.0,motorcycle,Inner,0.6762793780382245
Tailgating,580.0,20,294.0,car,Inner,0.0050689690878129474
Tailgating,580.0,247,56.0,motorcycle,Inner,2.2126418721210097
Tailgating,580.0,282,244.0,motorcycle,Inner,1.6657780152925872
Tailgating,580.0,295,134.0,person,Outer,3.675088813388709
Tailgating,581.0,287,171.0,motorcycle,Inner,1.6731155607216408
Tailgating,581.0,171,268.0,car,Inner,1.6554878474757624
Tailgating,581.0,180,204.0,motorcycle,Inner,0.11780246276000197
Tailgating,581.0,204,20.0,motorcycle,Inner,0.6279168463044532
Tailgating,581.0,20,294.0,car,Inner,0.013692195966997067
Tailgating,581.0,247,56.0,motorcycle,Inner,2.1732086341323518
Tailgating,581.0,282,244.0,motorcycle,Inner,1.6545825393094782
Tailgating,581.0,295,134.0,person,Outer,3.6863903234310373
Tailgating,582.0,287,171.0,motorcycle,Inner,1.6702189709690327
Tailgating,582.0,171,268.0,car,Inner,1.6620369636417833
Tailgating,582.0,180,204.0,motorcycle,Inner,0.1341704839323808
Tailgating,582.0,204,20.0,motorcycle,Inner,0.5942138025771191
Tailgating,582.0,20,294.0,car,Inner,0.005084235974501744
Tailgating,582.0,247,56.0,motorcycle,Inner,2.124552872516494
Tailgating,582.0,282,244.0,motorcycle,Inner,1.6393119713080737
Tailgating,582.0,295,134.0,person,Outer,3.711070172857486
Tailgating,583.0,287,171.0,motorcycle,Inner,1.655846829577613
Tailgating,583.0,171,268.0,car,Inner,1.6957284583449295
Tailgating,583.0,268,274.0,motorcycle,Inner,0.0014639992483577045
Tailgating,583.0,180,294.0,motorcycle,Inner,0.648661776327579
Tailgating,583.0,294,20.0,car,Inner,0.0
Tailgating,583.0,247,56.0,motorcycle,Inner,2.085913522167735
Tailgating,583.0,282,244.0,motorcycle,Inner,1.6189926378558808
Tailgating,583.0,295,134.0,person,Outer,3.718475146915967
Tailgating,584.0,287,171.0,motorcycle,Inner,1.647921121121726
Tailgating,584.0,171,274.0,car,Inner,1.6988622726250941
Tailgating,584.0,268,260.0,motorcycle,Inner,0.4395054313682399
Tailgating,584.0,180,294.0,motorcycle,Inner,0.6306863604172133
Tailgating,584.0,294,20.0,car,Inner,0.0
Tailgating,584.0,247,56.0,motorcycle,Inner,2.047081271968063
Tailgating,584.0,282,244.0,motorcycle,Inner,1.6045178236271416
Tailgating,584.0,295,134.0,person,Outer,3.730088653005539
Tailgating,585.0,287,171.0,motorcycle,Inner,1.6321800228438679
Tailgating,585.0,171,274.0,car,Inner,1.706656824941795
Tailgating,585.0,268,260.0,motorcycle,Inner,0.3459190004959856
Tailgating,585.0,180,294.0,motorcycle,Inner,0.6170678922932493
Tailgating,585.0,294,20.0,car,Inner,0.0
Tailgating,585.0,247,56.0,motorcycle,Inner,2.009133872890557
Tailgating,585.0,282,244.0,motorcycle,Inner,1.584860213102613
Tailgating,585.0,295,134.0,person,Outer,3.742641142221926
Tailgating,586.0,287,171.0,motorcycle,Inner,1.6383619382991643
Tailgating,586.0,171,274.0,car,Inner,1.704982428655182
Tailgating,586.0,268,260.0,motorcycle,Inner,0.25229591488166986
Tailgating,586.0,278,250.0,person,Inner,3.133596823491013
Tailgating,586.0,180,20.0,motorcycle,Inner,0.5857711745118491
Tailgating,586.0,20,294.0,car,Inner,0.008582759171649853
Tailgating,586.0,247,56.0,motorcycle,Inner,1.9585532788554854
Tailgating,586.0,282,244.0,motorcycle,Inner,1.5578060949338783
Tailgating,586.0,226,300.0,person,Outer,1.2538156117517505
Tailgating,586.0,295,134.0,person,Outer,3.746186793703473
Tailgating,587.0,287,171.0,motorcycle,Inner,1.630220344230738
Tailgating,587.0,171,274.0,car,Inner,1.7133298063492755
Tailgating,587.0,268,260.0,motorcycle,Inner,0.15863326767905359
Tailgating,587.0,278,250.0,person,Inner,3.163992892750856
Tailgating,587.0,180,20.0,motorcycle,Inner,0.5667787820310629
Tailgating,587.0,20,294.0,car,Inner,0.01886346295096572
Tailgating,587.0,247,56.0,motorcycle,Inner,1.921639942985196
Tailgating,587.0,282,244.0,motorcycle,Inner,1.548018050203646
Tailgating,587.0,226,300.0,person,Outer,1.2717342070118283
Tailgating,587.0,295,134.0,person,Outer,3.7498122952920134
Tailgating,587.0,134,90.0,motorcycle,Outer,2.8406882526709807
Tailgating,588.0,287,171.0,motorcycle,Inner,1.6363451417697297
Tailgating,588.0,171,274.0,car,Inner,1.7079196643112824
Tailgating,588.0,268,260.0,motorcycle,Inner,0.0739855480335529
Tailgating,588.0,278,250.0,person,Inner,3.2114165385848845
Tailgating,588.0,180,20.0,motorcycle,Inner,0.5566701461198774
Tailgating,588.0,20,294.0,car,Inner,0.010301856235898436
Tailgating,588.0,247,56.0,motorcycle,Inner,1.883180238514587
Tailgating,588.0,282,244.0,motorcycle,Inner,1.5387628625267906
Tailgating,588.0,226,300.0,person,Outer,1.2976000070945228
Tailgating,588.0,295,134.0,person,Outer,3.762328279409451
Tailgating,588.0,134,90.0,motorcycle,Outer,2.838684604097264
Tailgating,589.0,287,171.0,motorcycle,Inner,1.628060065330103
Tailgating,589.0,171,274.0,car,Inner,1.7167783273613908
Tailgating,589.0,268,260.0,motorcycle,Inner,0.00044001910167564635
Tailgating,589.0,278,250.0,person,Inner,3.246681372743214
Tailgating,589.0,180,20.0,motorcycle,Inner,0.5375995445902834
Tailgating,589.0,20,294.0,car,Inner,0.02065107954774997
Tailgating,589.0,247,56.0,motorcycle,Inner,1.8433887888826705
Tailgating,589.0,282,244.0,motorcycle,Inner,1.5262966052054208
Tailgating,589.0,226,300.0,person,Outer,1.325327854792615
Tailgating,589.0,295,134.0,person,Outer,3.7660769143197412
Tailgating,590.0,287,171.0,motorcycle,Inner,1.6237121549019835
Tailgating,590.0,171,274.0,car,Inner,1.7077792904450382
Tailgating,590.0,278,250.0,person,Inner,3.294150532846306
Tailgating,590.0,180,20.0,motorcycle,Inner,0.5239378990140687
Tailgating,590.0,20,294.0,car,Inner,0.020697799322264836
Tailgating,590.0,282,244.0,motorcycle,Inner,1.5142326737781817
Tailgating,590.0,226,300.0,person,Outer,1.3508388451920503
Tailgating,590.0,295,134.0,person,Outer,3.7752222617591404
Tailgating,591.0,287,171.0,motorcycle,Inner,1.6193839700768864
Tailgating,591.0,171,274.0,car,Inner,1.703280646709655
Tailgating,591.0,278,250.0,person,Inner,3.341507184375749
Tailgating,591.0,180,20.0,motorcycle,Inner,0.502347852470859
Tailgating,591.0,20,294.0,car,Inner,0.02074396935601448
Tailgating,591.0,282,244.0,motorcycle,Inner,1.4836451394950356
Tailgating,591.0,226,300.0,person,Outer,1.3876733696162233
Tailgating,591.0,204,302.0,motorcycle,Outer,3.387094414041525
Tailgating,591.0,295,134.0,person,Outer,3.7791589482970784
Tailgating,591.0,134,90.0,motorcycle,Outer,2.8537892431563616
Tailgating,592.0,287,171.0,motorcycle,Inner,1.6225039309658527
Tailgating,592.0,171,274.0,car,Inner,1.6857753130268824
Tailgating,592.0,278,250.0,person,Inner,3.4001828993025867
Tailgating,592.0,180,20.0,motorcycle,Inner,0.4887011005988876
Tailgating,592.0,20,294.0,car,Inner,0.026001765486162804
Tailgating,592.0,282,244.0,motorcycle,Inner,1.475732492488782
Tailgating,592.0,226,300.0,person,Outer,1.4138190604003762
Tailgating,592.0,204,302.0,motorcycle,Outer,3.3304450392481395
Tailgating,592.0,295,134.0,person,Outer,3.7923635561661224
Tailgating,592.0,134,90.0,motorcycle,Outer,2.851839892430999
Tailgating,593.0,287,171.0,motorcycle,Inner,1.609146537847891
Tailgating,593.0,171,274.0,car,Inner,1.6821270479497943
Tailgating,593.0,180,20.0,motorcycle,Inner,0.4726759384274329
Tailgating,593.0,20,294.0,car,Inner,0.020858112264664913
Tailgating,593.0,282,244.0,motorcycle,Inner,1.4649266882398768
Tailgating,593.0,226,300.0,person,Outer,1.4415796296486372
Tailgating,593.0,204,302.0,motorcycle,Outer,3.2808546249149146
Tailgating,593.0,295,134.0,person,Outer,3.8120556833360113
Tailgating,593.0,134,90.0,motorcycle,Outer,2.857596207663163
Tailgating,594.0,287,171.0,motorcycle,Inner,1.612580279039203
Tailgating,594.0,171,274.0,car,Inner,1.6831988781849354
Tailgating,594.0,268,278.0,motorcycle,Inner,1.7557530631687057
Tailgating,594.0,180,20.0,motorcycle,Inner,0.4545039856168208
Tailgating,594.0,20,294.0,car,Inner,0.015668159716854712
Tailgating,594.0,213,56.0,person,Inner,3.1033103345922335
Tailgating,594.0,282,244.0,motorcycle,Inner,1.4481239702207263
Tailgating,594.0,226,300.0,person,Outer,1.479412461370736
Tailgating,594.0,204,302.0,motorcycle,Outer,3.233668824274627
Tailgating,594.0,295,134.0,person,Outer,3.8318981468344018
Tailgating,595.0,287,171.0,motorcycle,Inner,1.6065671321013222
Tailgating,595.0,171,274.0,car,Inner,1.6799759622297612
Tailgating,595.0,268,278.0,motorcycle,Inner,1.7715283199782499
Tailgating,595.0,180,20.0,motorcycle,Inner,0.456035331783625
Tailgating,595.0,20,294.0,car,Inner,0.010492128532968553
Tailgating,595.0,213,56.0,person,Inner,3.080948285510017
Tailgating,595.0,282,244.0,motorcycle,Inner,1.422065467668803
Tailgating,595.0,226,300.0,person,Outer,1.5178580140171558
Tailgating,595.0,204,302.0,motorcycle,Outer,3.184878867132989
Tailgating,595.0,295,134.0,person,Outer,3.859345549608544
Tailgating,596.0,287,171.0,motorcycle,Inner,1.6022152651710018
Tailgating,596.0,171,260.0,car,Inner,1.4985640277766576
Tailgating,596.0,180,20.0,motorcycle,Inner,0.44016817124452223
Tailgating,596.0,20,294.0,car,Inner,0.005259756373013275
Tailgating,596.0,282,244.0,motorcycle,Inner,1.4025746238549621
Tailgating,596.0,226,300.0,person,Outer,1.5568246726249355
Tailgating,596.0,204,302.0,motorcycle,Outer,3.129860336872046
Tailgating,596.0,295,134.0,person,Outer,3.8917083073806493
Tailgating,597.0,287,171.0,motorcycle,Inner,1.6078340085916827
Tailgating,597.0,171,260.0,car,Inner,1.4460182224959968
Tailgating,597.0,180,20.0,motorcycle,Inner,0.4265876048393159
Tailgating,597.0,20,294.0,car,Inner,0.0052704222212569644
Tailgating,597.0,282,244.0,motorcycle,Inner,1.3961314176754376
Tailgating,597.0,226,300.0,person,Outer,1.5844482204697632
Tailgating,597.0,204,302.0,motorcycle,Outer,3.0818977114491664
Tailgating,597.0,295,134.0,person,Outer,3.9199677445840613
Tailgating,597.0,134,90.0,motorcycle,Outer,2.8338543541657804
Tailgating,598.0,287,171.0,motorcycle,Inner,1.5913754923636714
Tailgating,598.0,171,260.0,car,Inner,1.4156229752120284
Tailgating,598.0,180,20.0,motorcycle,Inner,0.41866619637138325
Tailgating,598.0,20,294.0,car,Inner,0.0
Tailgating,598.0,282,244.0,motorcycle,Inner,1.3900113491384654
Tailgating,598.0,226,300.0,person,Outer,1.6222851736958828
Tailgating,598.0,55,262.0,car,Outer,1.6995943119017012
Tailgating,598.0,204,302.0,motorcycle,Outer,3.0276844760689565
Tailgating,598.0,295,134.0,person,Outer,3.930613530311779
Tailgating,598.0,134,90.0,motorcycle,Outer,2.841615317255351
Tailgating,599.0,287,171.0,motorcycle,Inner,1.5941882172854487
Tailgating,599.0,171,260.0,car,Inner,1.3620327515287247
Tailgating,599.0,180,20.0,motorcycle,Inner,0.4051112205928116
Tailgating,599.0,20,294.0,car,Inner,0.0
Tailgating,599.0,282,244.0,motorcycle,Inner,1.3776955248583307
Tailgating,599.0,226,300.0,person,Outer,1.659913938312838
Tailgating,599.0,55,262.0,car,Outer,1.6640507364742432
Tailgating,599.0,204,302.0,motorcycle,Outer,2.973862251221783
Tailgating,599.0,295,134.0,person,Outer,3.9432985844712802
Tailgating,599.0,134,90.0,motorcycle,Outer,2.835772498893922
Tailgating,600.0,287,171.0,motorcycle,Inner,1.5926408677922381
Tailgating,600.0,171,260.0,car,Inner,1.3093706476283786
